"prolific_pid","id","tp","tn","fp","fn","condition","incentive","trial","duration","nregions","trial_id","ntrials","alpha","block"
"55a55bd7fdf99b790558627c",9749,5,7,0,0,"dotplot",5,2,8.831,"12",37,12,0.05,2
"5cdeaeb3557fbd00018a2c59",9750,2,8,0,2,"dotplot",5,28,11.483,"12",36,12,0.05,2
"5d8a4a5b57f2f50001906436",9751,4,4,0,0,"dotplot",5,4,8.066,"8",50,8,0.05,2
"5e52a82ecd4f3b000c197841",9752,1,6,0,5,"dotplot",5,10,8.974,"12",16,12,0.05,1
"55a55bd7fdf99b790558627c",9754,5,2,1,4,"dotplot",5,20,8.383,"12",38,12,0.05,2
"5d8a4a5b57f2f50001906436",9755,3,5,0,0,"dotplot",5,29,8.223,"8",51,8,0.05,2
"5d02b1ce6c69cf00162f5f1a",9756,4,3,0,1,"dotplot",5,24,16.806,"8",30,8,0.05,1
"5e52a82ecd4f3b000c197841",9757,3,6,0,3,"dotplot",5,30,9.847,"12",17,12,0.05,1
"5cdeaeb3557fbd00018a2c59",9758,9,3,0,0,"dotplot",5,12,10.378,"12",37,12,0.05,2
"55a55bd7fdf99b790558627c",9759,1,6,0,5,"dotplot",5,7,7.064,"12",39,12,0.05,2
"5d8a4a5b57f2f50001906436",9760,3,3,0,2,"dotplot",5,23,7.058,"8",52,8,0.05,2
"5e52a82ecd4f3b000c197841",9761,1,7,0,4,"dotplot",5,19,6.434,"12",18,12,0.05,1
"55a55bd7fdf99b790558627c",9762,3,6,0,3,"dotplot",5,25,7.255,"12",40,12,0.05,2
"5cdeaeb3557fbd00018a2c59",9763,7,3,1,1,"dotplot",5,27,13.786,"12",38,12,0.05,2
"5e52a82ecd4f3b000c197841",9764,2,8,0,2,"dotplot",5,8,7.578,"12",19,12,0.05,1
"5d8a4a5b57f2f50001906436",9765,3,2,0,3,"dotplot",5,17,9.135,"8",53,8,0.05,2
"5e52a82ecd4f3b000c197841",9767,1,8,0,3,"dotplot",5,28,4.634,"12",20,12,0.05,1
"55a55bd7fdf99b790558627c",9768,9,3,0,0,"dotplot",5,12,9.394,"12",41,12,0.05,2
"5d8a4a5b57f2f50001906436",9769,1,6,0,1,"dotplot",5,11,6.315,"8",54,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9771,1,9,0,2,"dotplot",5,11,13.312,"12",39,12,0.05,2
"5d8a4a5b57f2f50001906436",9772,3,4,0,1,"dotplot",5,5,7.129,"8",55,8,0.05,2
"55a55bd7fdf99b790558627c",9773,6,6,0,0,"dotplot",5,30,8.794,"12",42,12,0.05,2
"5e52a82ecd4f3b000c197841",9774,1,3,0,8,"dotplot",5,17,10.586,"12",21,12,0.05,1
"55a55bd7fdf99b790558627c",9776,8,3,0,1,"dotplot",5,17,8.395,"12",43,12,0.05,2
"5e52a82ecd4f3b000c197841",9777,1,5,0,6,"dotplot",5,6,8.715,"12",22,12,0.05,1
"5d02b1ce6c69cf00162f5f1a",9778,1,6,0,5,"dotplot",5,7,10.308,"12",31,12,0.05,2
"5d8a4a5b57f2f50001906436",9779,4,3,0,1,"dotplot",5,30,11.539,"8",56,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9780,7,3,0,2,"dotplot",5,26,13.218,"12",40,12,0.05,2
"5d8a4a5b57f2f50001906436",9782,4,3,0,1,"dotplot",5,24,6.835,"8",57,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9783,3,6,0,3,"dotplot",5,10,8.565,"12",41,12,0.05,2
"55a55bd7fdf99b790558627c",9784,5,4,0,3,"dotplot",5,4,11.724,"12",44,12,0.05,2
"5d8a4a5b57f2f50001906436",9786,5,3,0,0,"dotplot",5,18,8.841,"8",58,8,0.05,2
"55a55bd7fdf99b790558627c",9787,2,4,0,6,"dotplot",5,22,7.43,"12",45,12,0.05,2
"5cdeaeb3557fbd00018a2c59",9789,3,6,0,3,"dotplot",5,25,8.078,"12",42,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9790,9,2,0,1,"dotplot",5,14,20.961,"12",32,12,0.05,2
"5e52a82ecd4f3b000c197841",9791,2,3,0,7,"dotplot",5,26,9.657,"12",23,12,0.05,1
"5d8a4a5b57f2f50001906436",9792,3,3,0,2,"dotplot",5,12,7.42,"8",59,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9793,4,6,1,1,"dotplot",5,9,8.994,"12",43,12,0.05,2
"5e52a82ecd4f3b000c197841",9794,2,6,0,4,"dotplot",5,15,7.27,"12",24,12,0.05,1
"55a55bd7fdf99b790558627c",9795,4,7,0,1,"dotplot",5,9,11.794,"12",46,12,0.05,2
"5d8a4a5b57f2f50001906436",9797,4,3,0,1,"dotplot",5,6,8.004,"8",60,8,0.05,2
"5e52a82ecd4f3b000c197841",9798,1,4,0,7,"dotplot",5,4,7.821,"12",25,12,0.05,1
"55a55bd7fdf99b790558627c",9799,7,4,0,1,"dotplot",5,27,9.664,"12",47,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9800,7,5,0,0,"dotplot",5,21,22.984,"12",33,12,0.05,2
"5e52a82ecd4f3b000c197841",9801,2,3,0,7,"dotplot",5,24,7.819,"12",26,12,0.05,1
"55a55bd7fdf99b790558627c",9802,5,2,0,5,"dotplot",5,14,9.485,"12",48,12,0.05,2
"5cdeaeb3557fbd00018a2c59",9803,5,3,0,4,"dotplot",5,24,23.87,"12",44,12,0.05,2
"5e52a82ecd4f3b000c197841",9804,1,8,0,3,"dotplot",5,13,12.365,"12",27,12,0.05,1
"55a55bd7fdf99b790558627c",9805,4,4,0,4,"dotplot",5,1,9.946,"12",49,12,0.05,2
"5cdeaeb3557fbd00018a2c59",9807,2,8,0,2,"dotplot",5,8,8.781,"12",45,12,0.05,2
"5e52a82ecd4f3b000c197841",9808,2,7,0,3,"dotplot",5,2,4.589,"12",28,12,0.05,1
"5e52a82ecd4f3b000c197841",9809,1,4,0,7,"dotplot",5,22,5.02,"12",29,12,0.05,1
"5cdeaeb3557fbd00018a2c59",9810,7,5,0,0,"dotplot",5,23,8.14,"12",46,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9811,2,8,0,2,"dotplot",5,28,28.455,"12",34,12,0.05,2
"5e52a82ecd4f3b000c197841",9812,1,9,0,2,"dotplot",5,11,6.875,"12",30,12,0.05,1
"5cdeaeb3557fbd00018a2c59",9813,1,6,0,5,"dotplot",5,7,8.746,"12",47,12,0.05,2
"55a55bd7fdf99b790558627c",9814,2,7,0,3,"dotplot",5,19,7.539,"12",50,12,0.05,2
"5cdeaeb3557fbd00018a2c59",9816,2,4,0,6,"dotplot",5,22,6.92,"12",48,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9817,5,4,0,3,"dotplot",5,4,20.398,"12",35,12,0.05,2
"55a55bd7fdf99b790558627c",9818,4,4,1,3,"dotplot",5,6,11.807,"12",51,12,0.05,2
"5e52a82ecd4f3b000c197841",9819,2,1,0,5,"dotplot",5,20,10.871,"8",31,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9820,5,4,1,2,"dotplot",5,6,11.296,"12",49,12,0.05,2
"5e52a82ecd4f3b000c197841",9821,1,6,0,1,"dotplot",5,9,4.882,"8",32,8,0.05,2
"5d02b1ce6c69cf00162f5f1a",9823,2,9,0,1,"dotplot",5,11,10.149,"12",36,12,0.05,2
"5e52a82ecd4f3b000c197841",9824,1,5,0,2,"dotplot",5,29,5.83,"8",33,8,0.05,2
"55a55bd7fdf99b790558627c",9825,6,3,0,3,"dotplot",5,24,9.526,"12",52,12,0.05,2
"5e52a82ecd4f3b000c197841",9827,1,3,0,4,"dotplot",5,18,7.517,"8",34,8,0.05,2
"55a55bd7fdf99b790558627c",9828,1,9,0,2,"dotplot",5,11,6.073,"12",53,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9829,6,5,1,0,"dotplot",5,18,13.379,"12",37,12,0.05,2
"5e52a82ecd4f3b000c197841",9830,1,4,0,3,"dotplot",5,7,8.127,"8",35,8,0.05,2
"55a55bd7fdf99b790558627c",9831,3,9,0,0,"dotplot",5,29,9.91,"12",54,12,0.05,2
"5e52a82ecd4f3b000c197841",9832,3,3,0,2,"dotplot",5,27,7.094,"8",36,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9833,3,5,0,4,"dotplot",5,21,18.68,"12",50,12,0.05,2
"55a55bd7fdf99b790558627c",9834,2,5,0,5,"dotplot",5,16,5.688,"12",55,12,0.05,2
"5e52a82ecd4f3b000c197841",9836,0,4,0,4,"dotplot",5,16,9.123,"8",37,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9837,4,5,0,3,"dotplot",5,5,8.79,"12",51,12,0.05,2
"55a55bd7fdf99b790558627c",9838,5,7,0,0,"dotplot",5,3,8.408,"12",56,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9839,4,5,1,2,"dotplot",5,25,21.276,"12",38,12,0.05,2
"5e52a82ecd4f3b000c197841",9840,1,4,0,3,"dotplot",5,5,6.758,"8",38,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9841,5,3,0,4,"dotplot",5,20,8.812,"12",52,12,0.05,2
"5e52a82ecd4f3b000c197841",9842,0,5,0,3,"dotplot",5,25,4.067,"8",39,8,0.05,2
"55a55bd7fdf99b790558627c",9843,6,5,0,1,"dotplot",5,21,10.512,"12",57,12,0.05,2
"5e52a82ecd4f3b000c197841",9845,3,2,0,3,"dotplot",5,14,6.772,"8",40,8,0.05,2
"5d02b1ce6c69cf00162f5f1a",9846,6,4,0,2,"dotplot",5,1,16.049,"12",39,12,0.05,2
"55a55bd7fdf99b790558627c",9847,2,8,0,2,"dotplot",5,8,7.664,"12",58,12,0.05,2
"5cdeaeb3557fbd00018a2c59",9848,3,4,0,5,"dotplot",5,4,11.332,"12",53,12,0.05,2
"5e52a82ecd4f3b000c197841",9849,1,5,0,2,"dotplot",5,3,4.524,"8",41,8,0.05,2
"5e52a82ecd4f3b000c197841",9850,3,3,0,2,"dotplot",5,23,6.767,"8",42,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9851,2,7,0,3,"dotplot",5,19,9.544,"12",54,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9852,3,8,0,1,"dotplot",5,8,13.366,"12",40,12,0.05,2
"55a55bd7fdf99b790558627c",9853,7,3,0,2,"dotplot",5,26,12.657,"12",59,12,0.05,2
"5e52a82ecd4f3b000c197841",9855,2,3,0,3,"dotplot",5,12,5.805,"8",43,8,0.05,2
"55a55bd7fdf99b790558627c",9856,1,8,0,3,"dotplot",5,13,6.863,"12",60,12,0.05,2
"5e52a82ecd4f3b000c197841",9857,0,3,0,5,"dotplot",5,1,4.407,"8",44,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9858,4,7,0,1,"dotplot",5,3,9.625,"12",55,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9860,6,6,0,0,"dotplot",5,15,13.089,"12",41,12,0.05,2
"5e52a82ecd4f3b000c197841",9861,2,3,0,3,"dotplot",5,21,7.487,"8",45,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9862,4,6,0,2,"dotplot",5,18,11.1,"12",56,12,0.05,2
"5e52a82ecd4f3b000c197841",9863,0,3,0,5,"dotplot",5,10,6.084,"8",46,8,0.05,2
"5d02b1ce6c69cf00162f5f1a",9864,2,4,0,6,"dotplot",5,22,11.387,"12",42,12,0.05,2
"5e52a82ecd4f3b000c197841",9865,2,3,0,3,"dotplot",5,30,4.971,"8",47,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9866,4,7,0,1,"dotplot",5,2,10.394,"12",57,12,0.05,2
"5e52a82ecd4f3b000c197841",9867,1,4,0,3,"dotplot",5,19,5.631,"8",48,8,0.05,2
"5d02b1ce6c69cf00162f5f1a",9868,3,9,0,0,"dotplot",5,29,12.733,"12",43,12,0.05,2
"5e52a82ecd4f3b000c197841",9869,1,6,0,1,"dotplot",5,8,7.504,"8",49,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9871,4,3,0,5,"dotplot",5,17,10.093,"12",58,12,0.05,2
"5cdeaeb3557fbd00018a2c59",9872,4,4,0,4,"dotplot",5,1,9.473,"12",59,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9873,6,5,0,1,"dotplot",5,5,15.329,"12",44,12,0.05,2
"5e52a82ecd4f3b000c197841",9874,2,5,0,1,"dotplot",5,28,4.871,"8",50,8,0.05,2
"5cdeaeb3557fbd00018a2c59",9876,2,5,0,5,"dotplot",5,16,8.226,"12",60,12,0.05,2
"5e52a82ecd4f3b000c197841",9877,1,2,0,5,"dotplot",5,17,4.986,"8",51,8,0.05,2
"5e5692f27015a60401e6c24b",9878,5,1,2,0,"dotplot",5,24,73.961,"8",1,8,0.05,1
"5e52a82ecd4f3b000c197841",9879,4,3,0,1,"dotplot",5,6,7.163,"8",52,8,0.05,2
"5d02b1ce6c69cf00162f5f1a",9880,9,2,1,0,"dotplot",5,12,15.499,"12",45,12,0.05,2
"5e52a82ecd4f3b000c197841",9881,2,2,0,4,"dotplot",5,26,6.078,"8",53,8,0.05,2
"5e52a82ecd4f3b000c197841",9883,4,2,0,2,"dotplot",5,15,6.28,"8",54,8,0.05,2
"5e52a82ecd4f3b000c197841",9884,1,4,0,3,"dotplot",5,4,4.937,"8",55,8,0.05,2
"5e52a82ecd4f3b000c197841",9885,4,3,0,1,"dotplot",5,24,5.318,"8",56,8,0.05,2
"5d02b1ce6c69cf00162f5f1a",9886,4,7,0,1,"dotplot",5,19,17.858,"12",46,12,0.05,2
"5e52a82ecd4f3b000c197841",9888,1,4,0,3,"dotplot",5,13,4.033,"8",57,8,0.05,2
"5e52a82ecd4f3b000c197841",9889,1,4,0,3,"dotplot",5,2,3.697,"8",58,8,0.05,2
"5e52a82ecd4f3b000c197841",9890,0,2,0,6,"dotplot",5,22,6.227,"8",59,8,0.05,2
"5e52a82ecd4f3b000c197841",9891,1,6,0,1,"dotplot",5,11,4.933,"8",60,8,0.05,2
"5d02b1ce6c69cf00162f5f1a",9892,8,3,0,1,"dotplot",5,26,18.6,"12",47,12,0.05,2
"5e5692f27015a60401e6c24b",9894,6,1,1,0,"dotplot",5,17,50.806,"8",2,8,0.05,1
"5d02b1ce6c69cf00162f5f1a",9895,5,7,0,0,"dotplot",5,2,12.103,"12",48,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9896,5,6,1,0,"dotplot",5,9,13.18,"12",49,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9897,2,5,0,5,"dotplot",5,16,12.281,"12",50,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9898,7,5,0,0,"dotplot",5,23,11.218,"12",51,12,0.05,2
"5e5692f27015a60401e6c24b",9899,5,2,1,0,"dotplot",5,10,62.051,"8",3,8,0.05,1
"5d02b1ce6c69cf00162f5f1a",9900,6,6,0,0,"dotplot",5,30,11.126,"12",52,12,0.05,2
"5dadd3d586aab70011f8f24f",9901,5,6,1,0,"dotplot",5,2,68.295,"12",1,12,0.05,1
"5d02b1ce6c69cf00162f5f1a",9902,7,4,1,0,"dotplot",5,6,17.572,"12",53,12,0.05,2
"5e5692f27015a60401e6c24b",9903,3,3,2,0,"dotplot",5,3,35.865,"8",4,8,0.05,1
"5d02b1ce6c69cf00162f5f1a",9904,1,8,0,3,"dotplot",5,13,9.506,"12",54,12,0.05,2
"5e5692f27015a60401e6c24b",9905,5,3,0,0,"dotplot",5,27,7.103,"8",5,8,0.05,1
"5d02b1ce6c69cf00162f5f1a",9906,6,3,0,3,"dotplot",5,20,12.51,"12",55,12,0.05,2
"5e5692f27015a60401e6c24b",9907,7,1,0,0,"dotplot",5,20,10.123,"8",6,8,0.05,1
"5d02b1ce6c69cf00162f5f1a",9908,8,3,1,0,"dotplot",5,27,11.439,"12",56,12,0.05,2
"5dadd3d586aab70011f8f24f",9909,3,4,0,5,"dotplot",5,4,52.317,"12",2,12,0.05,1
"5d02b1ce6c69cf00162f5f1a",9910,5,6,1,0,"dotplot",5,3,9.302,"12",57,12,0.05,2
"5d02b1ce6c69cf00162f5f1a",9911,3,6,0,3,"dotplot",5,10,16.03,"12",58,12,0.05,2
"5e5692f27015a60401e6c24b",9912,4,3,1,0,"dotplot",5,13,28.468,"8",7,8,0.05,1
"5dadd3d586aab70011f8f24f",9913,6,4,1,1,"dotplot",5,6,36.16,"12",3,12,0.05,1
"5d02b1ce6c69cf00162f5f1a",9914,7,3,0,2,"dotplot",5,17,13.286,"12",59,12,0.05,2
"5e1b8f81651b723bf3ce7795",9915,2,6,2,2,"dotplot",5,13,110.169,"12",1,12,0.05,1
"5d02b1ce6c69cf00162f5f1a",9916,8,3,0,1,"dotplot",5,24,18.941,"12",60,12,0.05,2
"5dadd3d586aab70011f8f24f",9917,2,8,0,2,"dotplot",5,8,23.511,"12",4,12,0.05,1
"5e5692f27015a60401e6c24b",9918,4,1,2,1,"dotplot",5,6,37.603,"8",8,8,0.05,1
"5e5692f27015a60401e6c24b",9919,5,3,0,0,"dotplot",5,30,14.331,"8",9,8,0.05,1
"5dadd3d586aab70011f8f24f",9920,2,6,0,4,"dotplot",5,10,26.696,"12",5,12,0.05,1
"5e5692f27015a60401e6c24b",9921,5,3,0,0,"dotplot",5,23,11.631,"8",10,8,0.05,1
"5e1b8f81651b723bf3ce7795",9922,7,3,0,2,"dotplot",5,26,57.058,"12",2,12,0.05,1
"5e5692f27015a60401e6c24b",9923,0,4,0,4,"dotplot",5,16,8.601,"8",11,8,0.05,1
"5e1b8f81651b723bf3ce7795",9924,2,8,0,2,"dotplot",5,8,14.06,"12",3,12,0.05,1
"5e5692f27015a60401e6c24b",9925,2,6,0,0,"dotplot",5,9,13.992,"8",12,8,0.05,1
"5dadd3d586aab70011f8f24f",9926,8,3,0,1,"dotplot",5,12,33.437,"12",6,12,0.05,1
"5e5692f27015a60401e6c24b",9927,2,4,0,2,"dotplot",5,2,7.141,"8",13,8,0.05,1
"5e1b8f81651b723bf3ce7795",9928,6,5,0,1,"dotplot",5,21,21.77,"12",4,12,0.05,1
"5e5692f27015a60401e6c24b",9929,2,2,0,4,"dotplot",5,26,11.525,"8",14,8,0.05,1
"5e5692f27015a60401e6c24b",9930,3,4,0,1,"dotplot",5,19,4.526,"8",15,8,0.05,1
"5e1b8f81651b723bf3ce7795",9931,4,7,0,1,"dotplot",5,3,10.665,"12",5,12,0.05,1
"5e5692f27015a60401e6c24b",9932,5,3,0,0,"dotplot",5,12,7.566,"8",16,8,0.05,1
"5e1b8f81651b723bf3ce7795",9933,2,5,0,5,"dotplot",5,16,11.876,"12",6,12,0.05,1
"5e5692f27015a60401e6c24b",9934,3,4,0,1,"dotplot",5,5,9.258,"8",17,8,0.05,1
"5e5692f27015a60401e6c24b",9935,3,5,0,0,"dotplot",5,29,6.683,"8",18,8,0.05,1
"5e1b8f81651b723bf3ce7795",9936,3,9,0,0,"dotplot",5,29,11.044,"12",7,12,0.05,1
"5e5692f27015a60401e6c24b",9937,3,2,0,3,"dotplot",5,22,8.902,"8",19,8,0.05,1
"5e5692f27015a60401e6c24b",9938,5,2,0,1,"dotplot",5,15,5.592,"8",20,8,0.05,1
"5e1b8f81651b723bf3ce7795",9939,1,8,1,2,"dotplot",5,11,13.089,"12",8,12,0.05,1
"5e5692f27015a60401e6c24b",9940,2,6,0,0,"dotplot",5,8,5.211,"8",21,8,0.05,1
"5dadd3d586aab70011f8f24f",9941,4,2,0,6,"dotplot",5,14,70.678,"12",7,12,0.05,1
"5e5692f27015a60401e6c24b",9942,3,3,0,2,"dotplot",5,1,6.785,"8",22,8,0.05,1
"5e1b8f81651b723bf3ce7795",9943,8,3,0,1,"dotplot",5,24,13.853,"12",9,12,0.05,1
"5e1b8f81651b723bf3ce7795",9944,4,5,0,3,"dotplot",5,6,12.697,"12",10,12,0.05,1
"5e1b8f81651b723bf3ce7795",9945,3,7,0,2,"dotplot",5,19,14.012,"12",11,12,0.05,1
"5e5692f27015a60401e6c24b",9946,2,5,0,1,"dotplot",5,25,10.114,"8",23,8,0.05,1
"5e1b8f81651b723bf3ce7795",9947,2,4,0,6,"dotplot",5,1,11.385,"12",12,12,0.05,1
"5e5692f27015a60401e6c24b",9948,5,3,0,0,"dotplot",5,18,6.443,"8",24,8,0.05,1
"5e5692f27015a60401e6c24b",9949,2,5,1,0,"dotplot",5,11,7.104,"8",25,8,0.05,1
"5e1b8f81651b723bf3ce7795",9950,3,2,0,7,"dotplot",5,14,15.662,"12",13,12,0.05,1
"5e5692f27015a60401e6c24b",9951,4,4,0,0,"dotplot",5,4,8.84,"8",26,8,0.05,1
"5e5692f27015a60401e6c24b",9952,2,4,1,1,"dotplot",5,28,6.489,"8",27,8,0.05,1
"5e1b8f81651b723bf3ce7795",9953,6,4,0,2,"dotplot",5,27,14.515,"12",14,12,0.05,1
"5dadd3d586aab70011f8f24f",9954,5,5,0,2,"dotplot",5,16,73.15,"12",8,12,0.05,1
"5e5692f27015a60401e6c24b",9955,4,3,0,1,"dotplot",5,21,8.124,"8",28,8,0.05,1
"5e5692f27015a60401e6c24b",9956,4,2,0,2,"dotplot",5,14,5.555,"8",29,8,0.05,1
"5e1b8f81651b723bf3ce7795",9957,3,7,0,2,"dotplot",5,9,12.155,"12",15,12,0.05,1
"5e5692f27015a60401e6c24b",9958,4,4,0,0,"dotplot",5,7,6.663,"8",30,8,0.05,1
"5e1b8f81651b723bf3ce7795",9959,2,4,0,6,"dotplot",5,22,8.312,"12",16,12,0.05,1
"5e1b8f81651b723bf3ce7795",9960,2,4,0,6,"dotplot",5,4,22.92,"12",17,12,0.05,1
"5dadd3d586aab70011f8f24f",9961,6,6,0,0,"dotplot",5,18,47.287,"12",9,12,0.05,1
"5e5692f27015a60401e6c24b",9962,8,3,0,1,"dotplot",5,24,14.215,"12",31,12,0.05,2
"5e5692f27015a60401e6c24b",9963,8,3,0,1,"dotplot",5,17,9.31,"12",32,12,0.05,2
"5e5692f27015a60401e6c24b",9964,4,6,0,2,"dotplot",5,10,17.587,"12",33,12,0.05,2
"5e1b8f81651b723bf3ce7795",9965,5,3,0,4,"dotplot",5,17,44.597,"12",18,12,0.05,1
"5e5692f27015a60401e6c24b",9966,5,6,1,0,"dotplot",5,3,8.112,"12",34,12,0.05,2
"5dadd3d586aab70011f8f24f",9967,5,3,0,4,"dotplot",5,20,45.624,"12",10,12,0.05,1
"5e5692f27015a60401e6c24b",9968,7,3,1,1,"dotplot",5,27,9.047,"12",35,12,0.05,2
"5e1b8f81651b723bf3ce7795",9969,5,6,0,1,"dotplot",5,30,15.978,"12",19,12,0.05,1
"5e5692f27015a60401e6c24b",9970,6,2,1,3,"dotplot",5,20,12.455,"12",36,12,0.05,2
"5dadd3d586aab70011f8f24f",9971,4,4,0,4,"dotplot",5,22,19.538,"12",11,12,0.05,1
"5e1b8f81651b723bf3ce7795",9972,5,3,0,4,"dotplot",5,12,14.557,"12",20,12,0.05,1
"5e5692f27015a60401e6c24b",9973,3,7,1,1,"dotplot",5,13,18.529,"12",37,12,0.05,2
"5e1b8f81651b723bf3ce7795",9974,3,6,0,3,"dotplot",5,25,10.606,"12",21,12,0.05,1
"5dadd3d586aab70011f8f24f",9975,8,3,0,1,"dotplot",5,24,16.573,"12",12,12,0.05,1
"5e5692f27015a60401e6c24b",9976,7,4,1,0,"dotplot",5,6,7.988,"12",38,12,0.05,2
"5e1b8f81651b723bf3ce7795",9977,1,6,0,5,"dotplot",5,7,8.186,"12",22,12,0.05,1
"5d82994758861000188f76dc",9978,6,3,2,1,"dotplot",5,5,37.648,"12",1,12,0.05,1
"5e5692f27015a60401e6c24b",9979,6,6,0,0,"dotplot",5,30,33.349,"12",39,12,0.05,2
"5e5692f27015a60401e6c24b",9980,7,5,0,0,"dotplot",5,23,8.969,"12",40,12,0.05,2
"5d82994758861000188f76dc",9981,6,5,1,0,"dotplot",5,10,26.989,"12",2,12,0.05,1
"5dadd3d586aab70011f8f24f",9982,6,3,0,3,"dotplot",5,26,56.173,"12",13,12,0.05,1
"5e5692f27015a60401e6c24b",9983,3,5,0,4,"dotplot",5,16,8.076,"12",41,12,0.05,2
"5e5692f27015a60401e6c24b",9984,5,5,2,0,"dotplot",5,9,7.688,"12",42,12,0.05,2
"5e1b8f81651b723bf3ce7795",9985,3,3,0,6,"dotplot",5,20,20.378,"12",23,12,0.05,1
"5d82994758861000188f76dc",9986,1,6,0,5,"dotplot",5,15,22.101,"12",3,12,0.05,1
"5e5692f27015a60401e6c24b",9987,5,7,0,0,"dotplot",5,2,12.192,"12",43,12,0.05,2
"5e1b8f81651b723bf3ce7795",9988,4,7,0,1,"dotplot",5,2,9.436,"12",24,12,0.05,1
"5dadd3d586aab70011f8f24f",9989,3,8,0,1,"dotplot",5,28,25.7,"12",14,12,0.05,1
"5e5692f27015a60401e6c24b",9990,9,2,1,0,"dotplot",5,26,9.439,"12",44,12,0.05,2
"5d82994758861000188f76dc",9991,3,3,0,6,"dotplot",5,20,11.41,"12",4,12,0.05,1
"5e1b8f81651b723bf3ce7795",9992,5,6,0,1,"dotplot",5,15,11.052,"12",25,12,0.05,1
"5e5692f27015a60401e6c24b",9993,4,7,0,1,"dotplot",5,19,10.73,"12",45,12,0.05,2
"5dadd3d586aab70011f8f24f",9994,6,6,0,0,"dotplot",5,30,18.503,"12",15,12,0.05,1
"5d82994758861000188f76dc",9995,6,1,5,0,"dotplot",5,25,17.993,"12",5,12,0.05,1
"5e1b8f81651b723bf3ce7795",9996,1,8,0,3,"dotplot",5,28,10.562,"12",26,12,0.05,1
"5e5692f27015a60401e6c24b",9997,9,2,1,0,"dotplot",5,12,9.703,"12",46,12,0.05,2
"5e1b8f81651b723bf3ce7795",9998,2,6,0,4,"dotplot",5,10,13.001,"12",27,12,0.05,1
"5d82994758861000188f76dc",9999,5,5,1,1,"dotplot",5,30,15.874,"12",6,12,0.05,1
"5e5692f27015a60401e6c24b",10000,5,5,0,2,"dotplot",5,5,14.641,"12",47,12,0.05,2
"5e5692f27015a60401e6c24b",10001,3,9,0,0,"dotplot",5,29,7.443,"12",48,12,0.05,2
"5dadd3d586aab70011f8f24f",10002,5,4,0,3,"dotplot",5,1,28.058,"12",16,12,0.05,1
"5e1b8f81651b723bf3ce7795",10003,7,5,0,0,"dotplot",5,23,15.001,"12",28,12,0.05,1
"5d82994758861000188f76dc",10004,3,3,1,5,"dotplot",5,4,13.909,"12",7,12,0.05,1
"5e5692f27015a60401e6c24b",10005,2,4,0,6,"dotplot",5,22,10.426,"12",49,12,0.05,2
"5e1b8f81651b723bf3ce7795",10006,4,5,0,3,"dotplot",5,5,11.806,"12",29,12,0.05,1
"5d82994758861000188f76dc",10007,3,5,2,2,"dotplot",5,9,12.948,"12",8,12,0.05,1
"5d82994758861000188f76dc",10008,4,2,0,6,"dotplot",5,14,9.56,"12",9,12,0.05,1
"5e1b8f81651b723bf3ce7795",10009,4,6,0,2,"dotplot",5,18,11.973,"12",30,12,0.05,1
"5d82994758861000188f76dc",10010,2,7,0,3,"dotplot",5,19,9.136,"12",10,12,0.05,1
"5dadd3d586aab70011f8f24f",10011,5,7,0,0,"dotplot",5,3,35.184,"12",17,12,0.05,1
"5d82994758861000188f76dc",10012,2,3,0,7,"dotplot",5,24,8.543,"12",11,12,0.05,1
"5e5692f27015a60401e6c24b",10013,6,6,0,0,"dotplot",5,15,12.587,"12",50,12,0.05,2
"5d82994758861000188f76dc",10014,2,9,0,1,"dotplot",5,29,6.714,"12",12,12,0.05,1
"5d82994758861000188f76dc",10015,2,7,0,3,"dotplot",5,3,5.169,"12",13,12,0.05,1
"5e5692f27015a60401e6c24b",10016,3,8,0,1,"dotplot",5,8,7.933,"12",51,12,0.05,2
"5d82994758861000188f76dc",10017,3,8,0,1,"dotplot",5,8,7.437,"12",14,12,0.05,1
