"id","prolific_pid","session_id","responses","tp","tn","fp","fn","cumulative_pay","condition","incentive","trial","duration","flags"
31331,"c2c121fd","5ebad1c69cc4d90621b12f7a","3",1,5,0,-6,-640,"halfeye",5,31,5.625,""
31332,"492f3914","5ebad1c6e651d9058fa41ccd","2,7,9",2,6,-1,-3,-400,"halfeye",5,8,22.581,""
31333,"56688b71","5ebad2166503a104f1d76822","11,12",2,5,0,-5,40,"hops-2",5,17,38.479,""
31334,"2c690190","5ebad2761b9edb06149b015e","null",0,3,0,-5,-40,"hops-2",5,31,21.224,"Trial counts don't match 0"
31335,"6efe32f1","5ebad20d07f1c5065052c7be","12",1,6,0,-5,-160,"hops-2",5,21,11.543,""
31336,"e7ccc201","5ebad3107d4ea3053270fdae","3,7",2,5,0,-1,160,"halfeye",5,20,29.963,""
31337,"69884704","5ebad21362c48e05d6a78cc1","9,11",2,8,0,-2,-1760,"hops-2",5,30,15.238,""
31338,"2c690190","5ebad2761b9edb06149b015e","null",0,3,0,-5,-40,"hops-2",5,31,22.536,"Trial counts don't match 0"
31339,"4e3cdb65","5ebad20777b27305d58d1526","6,9",2,4,0,-6,-2440,"hops-2",5,4,16.285,""
31340,"29a16d19","5ebad1b33576b504a29c8dba","3,4,5,10,6",5,6,0,-1,-2760,"halfeye",5,28,10.11,""
31341,"09bb3c25","5ebad4569ca0440594f28317","8",1,5,0,-2,280,"halfeye",5,34,10.349,""
31342,"c728c820","5ebad1aee7d9a8065149de8a","4,8,2,5,11,12,9",5,2,-2,-3,-2880,"halfeye",5,23,41.494,""
31343,"2854ab14","5ebad20dd63dde055f7cbc14","1,9,10,12,11",5,6,0,-1,-2800,"hops-2",5,9,9.19,""
31344,"2fcdcc3a","5ebad1b07f7d4605432bd156","3,10",2,6,0,-4,-8800,"halfeye",5,20,31.425,""
31345,"c2c121fd","5ebad1c69cc4d90621b12f7a","8",1,11,0,0,-400,"halfeye",5,32,5.231,""
31346,"4fd33c43","5ebad208ebfffa0505dc318f","4,1",2,3,0,-3,-16600,"hops-2",5,2,12.316,""
31347,"560aa75f","5ebad1b3fa827c060391e3bf","2,3,10,7,4",4,7,-1,0,600,"halfeye",5,6,9.449,""
31348,"664627df","5ebad20d82aae6049e1f88f3","8",1,5,0,-2,1360,"hops-2",5,34,24.64,""
31349,"a2121730","5ebad1d35d938705bf2baa60","6,5,7,4",3,4,-1,0,-2960,"halfeye",5,8,15.809,""
31350,"989d7e76","5ebad1a2d80c4d055aba1cfc","5",1,2,0,-5,-160,"halfeye",5,4,29.327,""
31351,"d9a93400","5ebad1ca7d4ea3053270fda6","8,10,11,2,3,12,4",6,4,-1,-1,-42400,"halfeye",5,2,11.517,""
31352,"d3725529","5ebad20f994ee206341af7ad","8",1,4,0,-3,-2280,"hops-2",5,12,21.904,""
31353,"93be40e2","5ebad215649677050aadb7bc","12",1,5,0,-6,160,"hops-2",5,2,19.064,""
31354,"09bb3c25","5ebad4569ca0440594f28317","2,1",0,6,-2,0,-360,"halfeye",5,5,6.899,""
31355,"ca7be239","5ebad204e7d9a805feec0d1f","3,12",2,6,0,-4,-2960,"hops-2",5,21,13.93,""
31356,"f8e8e82c","5ebad2043576b504a29c8dbb","4",1,6,0,-5,-840,"hops-2",5,14,146.331,""
31357,"595b1549","5ebad1f7c72051063f2bf402","null",0,7,0,-5,480,"hops-2",5,16,162.502,""
31358,"2854ab14","5ebad20dd63dde055f7cbc14","7,8",0,5,-2,-5,-3560,"hops-2",5,16,7.887,""
31359,"c2c121fd","5ebad1c69cc4d90621b12f7a","1,12,4,5,2,11,6,9",8,4,0,0,-160,"halfeye",5,33,7.828,""
31360,"2c690190","5ebad2761b9edb06149b015e","null",0,3,0,-5,-40,"hops-2",5,31,7.266,"Trial counts don't match 0"
31361,"29a16d19","5ebad1b33576b504a29c8dba","7,12,4,8,9",5,7,0,0,-2520,"halfeye",5,11,9.299,""
31362,"560aa75f","5ebad1b3fa827c060391e3bf","6,7,3,5",4,2,0,-6,600,"halfeye",5,7,7.395,""
31363,"4fd33c43","5ebad208ebfffa0505dc318f","4,8",0,1,-2,-5,-17440,"hops-2",5,13,8.404,""
31364,"664627df","5ebad20d82aae6049e1f88f3","4,5",2,3,0,-3,1400,"hops-2",5,23,7.985,""
31365,"6a15efb1","5ebad2137e02a0059317a235","3,1",2,5,0,-5,1280,"hops-2",5,29,21.278,""
31366,"064a3791","5ebad2195c15900623713350","4,1",2,4,0,-2,-8240,"hops-2",5,28,16.037,""
31367,"2fcdcc3a","5ebad1b07f7d4605432bd156","4,2",0,5,-2,-5,-9560,"halfeye",5,1,10.713,""
31368,"2c690190","5ebad2761b9edb06149b015e","null",0,3,0,-5,-40,"hops-2",5,31,11.146,"Trial counts don't match 0"
31369,"a2121730","5ebad1d35d938705bf2baa60","4,6,8,5",4,4,0,0,-2800,"halfeye",5,9,10.229,""
31370,"09bb3c25","5ebad4569ca0440594f28317","8,2",2,4,0,-2,-280,"halfeye",5,12,6.789,""
31371,"0b69f4c4","5ebad1e03c9fde050d617e2d","7",1,10,0,-1,760,"halfeye",5,5,15.555,""
31372,"492f3914","5ebad1c6e651d9058fa41ccd","5,8,12",2,5,-1,-4,-720,"halfeye",5,19,17.869,""
31373,"d9a93400","5ebad1ca7d4ea3053270fda6","1,9,10,6,11,12,4",6,5,-1,0,-42560,"halfeye",5,9,9.96,""
31374,"560aa75f","5ebad1b3fa827c060391e3bf","9,11,6,12,2,7",4,5,-2,-1,0,"halfeye",5,8,6.408,""
31375,"c2c121fd","5ebad1c69cc4d90621b12f7a","10",1,6,0,-5,-120,"halfeye",5,34,6.408,""
31376,"93be40e2","5ebad215649677050aadb7bc","null",0,7,0,-5,200,"hops-2",5,1,9.402,""
31377,"2854ab14","5ebad20dd63dde055f7cbc14","6,2",2,4,0,-6,-3560,"hops-2",5,23,7.391,""
31378,"23d98ba1","5ebad1fe5b408e057451bb99","1,12",2,7,0,-3,-2240,"hops-2",5,12,23.711,""
31379,"29a16d19","5ebad1b33576b504a29c8dba","9,11,4,5,2",4,7,-1,0,-2680,"halfeye",5,30,8.115,""
31380,"56688b71","5ebad2166503a104f1d76822","2,10",2,8,0,-2,200,"hops-2",5,6,22.958,""
31381,"4fd33c43","5ebad208ebfffa0505dc318f","4,7,5",2,3,-1,-2,-17760,"hops-2",5,24,9.065,""
31382,"664627df","5ebad20d82aae6049e1f88f3","1",1,4,0,-3,1440,"hops-2",5,12,8.68,""
31383,"d3725529","5ebad20f994ee206341af7ad","4,1,8,5",4,3,0,-1,-2160,"hops-2",5,35,14.035,""
31384,"69884704","5ebad21362c48e05d6a78cc1","8,1,4",3,5,0,-4,-1680,"hops-2",5,35,22.449,""
31385,"09bb3c25","5ebad4569ca0440594f28317","2",1,5,0,-2,-200,"halfeye",5,19,6.08,""
31386,"2c690190","5ebad2761b9edb06149b015e","null",0,3,0,-5,-40,"hops-2",5,31,16.174,"Trial counts don't match 0"
31387,"4e3cdb65","5ebad20777b27305d58d1526","11",1,5,0,-6,-2440,"hops-2",5,17,21.259,""
31388,"ca7be239","5ebad204e7d9a805feec0d1f","null",0,5,0,-7,-3000,"hops-2",5,2,12.77,""
31389,"e036d6e2","5ebad20b203254055b1c0b0d","5,4,3,2,12,7",4,5,-2,-1,-6920,"hops-2",5,18,74.923,""
31390,"989d7e76","5ebad1a2d80c4d055aba1cfc","2,8,1,4,3",4,3,-1,0,-400,"halfeye",5,21,16.184,""
31391,"560aa75f","5ebad1b3fa827c060391e3bf","9,11,1,12",4,6,0,-2,160,"halfeye",5,9,6.402,""
31392,"2fcdcc3a","5ebad1b07f7d4605432bd156","12",1,7,0,-4,-9480,"halfeye",5,18,10.262,""
31393,"2854ab14","5ebad20dd63dde055f7cbc14","11",1,8,0,-3,-3440,"hops-2",5,30,7.974,""
31394,"09bb3c25","5ebad4569ca0440594f28317","1,6",2,3,0,-3,-160,"halfeye",5,26,5.895,""
31395,"492f3914","5ebad1c6e651d9058fa41ccd","5,11,9",3,8,0,-1,-520,"halfeye",5,30,11.364,""
31396,"d9a93400","5ebad1ca7d4ea3053270fda6","8,12,1,7",0,3,-4,-5,-44120,"halfeye",5,16,11.523,""
31397,"e7ccc201","5ebad3107d4ea3053270fdae","2",1,5,0,-2,240,"halfeye",5,19,30.601,""
31398,"664627df","5ebad20d82aae6049e1f88f3","4",1,4,0,-3,1480,"hops-2",5,1,7.909,""
31399,"4fd33c43","5ebad208ebfffa0505dc318f","1,4,6,3,7",2,0,-3,-3,-18920,"hops-2",5,35,8.283,""
31400,"064a3791","5ebad2195c15900623713350","3,8,1,7",3,4,-1,0,-8480,"hops-2",5,3,16.901,""
31401,"e840fbe2","5ebad1c6be3dfa058a6aa18e","1",1,3,0,-8,360,"halfeye",5,26,40.334,""
31402,"29a16d19","5ebad1b33576b504a29c8dba","9,11,7,12,3,2",5,5,-1,-1,-2880,"halfeye",5,13,10.577,""
31403,"595b1549","5ebad1f7c72051063f2bf402","7",1,10,0,-1,680,"hops-2",5,5,21.57,""
31404,"0b69f4c4","5ebad1e03c9fde050d617e2d","2,11",2,8,0,-2,920,"halfeye",5,30,15.343,""
31405,"23d98ba1","5ebad1fe5b408e057451bb99","12,7",2,7,0,-3,-2120,"hops-2",5,11,13.218,""
31406,"ca7be239","5ebad204e7d9a805feec0d1f","null",0,6,0,-6,-3000,"hops-2",5,19,10.332,""
31407,"6efe32f1","5ebad20d07f1c5065052c7be","10,3",2,6,0,-4,-80,"hops-2",5,28,34.325,""
31408,"560aa75f","5ebad1b3fa827c060391e3bf","3,4,12,2",4,5,0,-3,280,"halfeye",5,10,8.836,""
31409,"2fcdcc3a","5ebad1b07f7d4605432bd156","6,10",2,5,0,-5,-9440,"halfeye",5,35,8.576,""
31410,"f8e8e82c","5ebad2043576b504a29c8dbb","9,4,5,12",3,3,-1,-5,-1200,"hops-2",5,15,23.688,""
31411,"2c690190","5ebad2761b9edb06149b015e","null",0,3,0,-5,-40,"hops-2",5,31,7.174,"Trial counts don't match 0"
31412,"a2121730","5ebad1d35d938705bf2baa60","4,7,1,2",4,2,0,-2,-2720,"halfeye",5,10,18.538,""
31413,"6a15efb1","5ebad2137e02a0059317a235","5",1,6,0,-5,1320,"hops-2",5,28,20.695,""
31414,"989d7e76","5ebad1a2d80c4d055aba1cfc","4",1,3,0,-4,-400,"halfeye",5,2,10.33,""
31415,"2854ab14","5ebad20dd63dde055f7cbc14","null",0,7,0,-5,-3400,"hops-2",5,1,8.295,""
31416,"4e3cdb65","5ebad20777b27305d58d1526","4,9,11",2,7,-1,-2,-2680,"hops-2",5,30,13.266,""
31417,"c2c121fd","5ebad1c69cc4d90621b12f7a","8",1,5,0,-6,-120,"halfeye",5,35,18.068,""
31418,"2c690190","5ebad2761b9edb06149b015e","null",0,3,0,-5,-40,"hops-2",5,31,11.006,"Trial counts don't match 0"
31419,"4fd33c43","5ebad208ebfffa0505dc318f","4,3,1",2,1,-1,-4,-19320,"hops-2",5,10,8.015,""
31420,"664627df","5ebad20d82aae6049e1f88f3","1,6",2,3,0,-3,1520,"hops-2",5,26,8.492,""
31421,"492f3914","5ebad1c6e651d9058fa41ccd","11,7",2,10,0,0,-280,"halfeye",5,5,9.675,""
31422,"09bb3c25","5ebad4569ca0440594f28317","4,5",2,4,0,-2,-80,"halfeye",5,33,10.7,""
31423,"d9a93400","5ebad1ca7d4ea3053270fda6","8,1,12,2,9,6,5,11,7",8,3,-1,0,-44280,"halfeye",5,23,10.274,""
31424,"560aa75f","5ebad1b3fa827c060391e3bf","8,4,7,12,9",5,7,0,0,520,"halfeye",5,11,6.727,""
31425,"56688b71","5ebad2166503a104f1d76822","3",1,5,0,-6,200,"hops-2",5,31,19.735,""
31426,"0b69f4c4","5ebad1e03c9fde050d617e2d","5",1,6,0,-5,960,"halfeye",5,19,9.53,""
31427,"e7ccc201","5ebad3107d4ea3053270fdae","1,7,5,2",3,3,-1,-1,-40,"halfeye",5,18,12.42,""
31428,"989d7e76","5ebad1a2d80c4d055aba1cfc","2",1,5,0,-2,-320,"halfeye",5,19,6.002,""
31429,"2c690190","5ebad2761b9edb06149b015e","null",0,3,0,-5,-40,"hops-2",5,31,16.376,"Trial counts don't match 0"
31430,"29a16d19","5ebad1b33576b504a29c8dba","7,5,4,8",1,8,-3,0,-3840,"halfeye",5,32,11.294,""
31431,"2854ab14","5ebad20dd63dde055f7cbc14","9,2",1,6,-1,-4,-3720,"hops-2",5,8,8.54,""
31432,"69884704","5ebad21362c48e05d6a78cc1","6,9",2,4,0,-6,-1680,"hops-2",5,4,22.862,""
31433,"69884704","5ebad21362c48e05d6a78cc1","6,9",2,4,0,-6,0,"hops-2",5,4,22.949,"Trial counts don't match 42"
31434,"09bb3c25","5ebad4569ca0440594f28317","5,6",2,2,0,-4,-80,"halfeye",5,4,6.129,""
31435,"4fd33c43","5ebad208ebfffa0505dc318f","4,2,3,1",3,3,-1,-1,-19600,"hops-2",5,21,8.567,""
31436,"492f3914","5ebad1c6e651d9058fa41ccd","7",0,6,-1,-5,-640,"halfeye",5,16,8.472,""
31437,"e840fbe2","5ebad1c6be3dfa058a6aa18e","3,12,10,4,11",5,5,0,-2,520,"halfeye",5,3,15.261,""
31438,"a2121730","5ebad1d35d938705bf2baa60","7,8,3",2,3,-1,-2,-3040,"halfeye",5,11,14.501,""
31439,"4e3cdb65","5ebad20777b27305d58d1526","6,3",2,2,0,-8,-2760,"hops-2",5,7,13.875,""
31440,"d9a93400","5ebad1ca7d4ea3053270fda6","4,8,11,5,9",3,6,-2,-1,-44880,"halfeye",5,30,10.166,""
31441,"09bb3c25","5ebad4569ca0440594f28317","7",1,4,0,-3,-40,"halfeye",5,11,4.667,""
31442,"664627df","5ebad20d82aae6049e1f88f3","6,2,5,1",4,3,0,-1,1640,"hops-2",5,15,12.195,""
31443,"0b69f4c4","5ebad1e03c9fde050d617e2d","2,12",1,6,-1,-4,640,"halfeye",5,8,10.409,""
31444,"56688b71","5ebad2166503a104f1d76822","12",1,6,0,-5,240,"hops-2",5,20,12.763,""
31445,"c728c820","5ebad1aee7d9a8065149de8a","3,9,8,5,11",3,5,-2,-2,-3520,"halfeye",5,12,51.51,""
31446,"2854ab14","5ebad20dd63dde055f7cbc14","4,9",1,3,-1,-7,-4160,"hops-2",5,15,9.602,""
31447,"6a15efb1","5ebad2137e02a0059317a235","11,5,10,6",4,4,0,-4,1400,"hops-2",5,27,19.203,""
31448,"064a3791","5ebad2195c15900623713350","8,4,3,2",3,3,-1,-1,-8760,"hops-2",5,14,23.612,""
31449,"4fd33c43","5ebad208ebfffa0505dc318f","7,6",0,5,-2,-1,-20280,"hops-2",5,32,7.588,""
31450,"560aa75f","5ebad1b3fa827c060391e3bf","1,12,9,8,3",5,7,0,0,760,"halfeye",5,12,13.884,""
31451,"29a16d19","5ebad1b33576b504a29c8dba","12,9,1,4,5,6,2,7",7,3,-1,-1,-4040,"halfeye",5,15,10.837,""
31452,"11b2d029","5ebad1a87ceff504faf5da5f","4,2,1,6",3,4,-1,0,-12360,"halfeye",5,25,29.598,""
31453,"a2121730","5ebad1d35d938705bf2baa60","2,1,8,5",4,4,0,0,-2880,"halfeye",5,12,6.212,""
31454,"d3725529","5ebad20f994ee206341af7ad","3",1,2,0,-5,-2200,"hops-2",5,22,28.288,""
31455,"e7ccc201","5ebad3107d4ea3053270fdae","4,2,3,8",4,3,0,-1,80,"halfeye",5,17,14.384,""
31456,"4e3cdb65","5ebad20777b27305d58d1526","null",0,6,0,-6,-2760,"hops-2",5,20,7.29,""
31457,"5f0c63db","5ebad1fb9ca044051cb32f1f","null",0,5,0,-3,-840,"hops-2",5,34,109.924,""
31458,"492f3914","5ebad1c6e651d9058fa41ccd","8,7",2,4,0,-6,-640,"halfeye",5,27,10.93,""
31459,"09bb3c25","5ebad4569ca0440594f28317","2,7",2,4,0,-2,40,"halfeye",5,18,9.242,""
31460,"664627df","5ebad20d82aae6049e1f88f3","5,6",2,2,0,-4,1640,"hops-2",5,4,9.396,""
31461,"560aa75f","5ebad1b3fa827c060391e3bf","11,12,2,3",4,6,0,-2,920,"halfeye",5,13,6.325,""
31462,"6efe32f1","5ebad20d07f1c5065052c7be","8,4,11,6",4,5,0,-3,40,"hops-2",5,35,28.752,""
31463,"69884704","5ebad21362c48e05d6a78cc1","1,9,11",3,6,0,-3,-1560,"hops-2",5,9,17.92,""
31464,"4fd33c43","5ebad208ebfffa0505dc318f","8,6,4,1",4,2,0,-2,-20200,"hops-2",5,7,8.788,""
31465,"a2121730","5ebad1d35d938705bf2baa60","6,5",2,3,0,-3,-2840,"halfeye",5,13,7.974,""
31466,"2854ab14","5ebad20dd63dde055f7cbc14","3,4",2,6,0,-4,-4080,"hops-2",5,22,9.891,""
31467,"60aa1a3d","5ebad21016e1f205c1b08b6e","10,12,8,11,6,4",5,4,-1,-2,-320,"hops-2",5,17,100.125,""
31468,"064a3791","5ebad2195c15900623713350","6,2",1,4,-1,-2,-9080,"hops-2",5,25,9.737,""
31469,"d3725529","5ebad20f994ee206341af7ad","5",1,4,0,-3,-2160,"hops-2",5,9,7.474,""
31470,"e7ccc201","5ebad3107d4ea3053270fdae","3,8",2,5,0,-1,200,"halfeye",5,16,8.038,""
31471,"d9a93400","5ebad1ca7d4ea3053270fda6","2,12,5",1,5,-2,-4,-45600,"halfeye",5,1,15.369,""
31472,"09bb3c25","5ebad4569ca0440594f28317","6,2",1,4,-1,-2,-280,"halfeye",5,25,5.395,""
31473,"6a15efb1","5ebad2137e02a0059317a235","1",1,3,0,-8,1320,"hops-2",5,26,12.537,""
31474,"c728c820","5ebad1aee7d9a8065149de8a","2,4,8",0,4,-3,-5,-4680,"halfeye",5,1,13.625,""
31475,"0b69f4c4","5ebad1e03c9fde050d617e2d","11,12,9,1,5,2,6,4",8,4,0,0,880,"halfeye",5,33,14.582,""
31476,"5f0c63db","5ebad1fb9ca044051cb32f1f","null",0,3,0,-5,-880,"hops-2",5,35,8.878,""
31477,"23d98ba1","5ebad1fe5b408e057451bb99","5,3",1,4,-1,-6,-2520,"hops-2",5,10,37.266,""
31478,"664627df","5ebad20d82aae6049e1f88f3","5",1,3,0,-4,1640,"hops-2",5,29,8.851,""
31479,"4e3cdb65","5ebad20777b27305d58d1526","12,11,9",3,4,0,-5,-2720,"hops-2",5,33,12.988,""
31480,"56688b71","5ebad2166503a104f1d76822","1,9",2,6,0,-4,320,"hops-2",5,9,16.851,""
31481,"29a16d19","5ebad1b33576b504a29c8dba","1,3,5,10,11,12",5,5,-1,-1,-4240,"halfeye",5,34,15.028,""
31482,"560aa75f","5ebad1b3fa827c060391e3bf","12,4",2,6,0,-4,1000,"halfeye",5,14,9.756,""
31483,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,23.762,"Trial counts don't match 0"
31484,"492f3914","5ebad1c6e651d9058fa41ccd","12,4,11",3,5,0,-4,-560,"halfeye",5,2,13.974,""
31485,"e7ccc201","5ebad3107d4ea3053270fdae","5,6,2,1",4,3,0,-1,320,"halfeye",5,15,8.469,""
31486,"6efe32f1","5ebad20d07f1c5065052c7be","7,2,3",2,7,-1,-2,-200,"hops-2",5,6,12.453,""
31487,"595b1549","5ebad1f7c72051063f2bf402","11",1,8,0,-3,800,"hops-2",5,30,43.584,""
31488,"d3725529","5ebad20f994ee206341af7ad","null",0,7,0,-1,-2040,"hops-2",5,32,11.049,""
31489,"a2121730","5ebad1d35d938705bf2baa60","3,2,1,4,6,8",4,2,-2,0,-3480,"halfeye",5,14,13.149,""
31490,"4fd33c43","5ebad208ebfffa0505dc318f","2,4,3,8",2,2,-2,-2,-20920,"hops-2",5,18,13.65,""
31491,"d9a93400","5ebad1ca7d4ea3053270fda6","12,6,7,11,2,9",4,5,-2,-1,-46200,"halfeye",5,8,11.775,""
31492,"560aa75f","5ebad1b3fa827c060391e3bf","1,12,2,7,5,9",6,4,0,-2,1160,"halfeye",5,15,6.865,""
31493,"0b69f4c4","5ebad1e03c9fde050d617e2d","4",1,6,0,-5,920,"halfeye",5,22,9.819,""
31494,"6a15efb1","5ebad2137e02a0059317a235","null",0,6,0,-6,1320,"hops-2",5,25,11.195,""
31495,"2854ab14","5ebad20dd63dde055f7cbc14","null",0,5,0,-7,-4120,"hops-2",5,29,17.382,""
31496,"69884704","5ebad21362c48e05d6a78cc1","12",1,6,0,-5,-1520,"hops-2",5,14,18.45,""
31497,"e7ccc201","5ebad3107d4ea3053270fdae","4,3,8",3,4,0,-1,440,"halfeye",5,14,7.19,""
31498,"29a16d19","5ebad1b33576b504a29c8dba","6,12,8,2,11,10",6,5,0,-1,-4040,"halfeye",5,17,10.746,""
31499,"560aa75f","5ebad1b3fa827c060391e3bf","null",0,7,0,-5,1200,"halfeye",5,16,4.616,""
31500,"09bb3c25","5ebad4569ca0440594f28317","5",0,6,-1,-1,-560,"halfeye",5,32,17.436,""
31501,"4e3cdb65","5ebad20777b27305d58d1526","2",1,5,0,-6,-2720,"hops-2",5,10,13.129,""
31502,"6efe32f1","5ebad20d07f1c5065052c7be","2",1,6,0,-5,-160,"hops-2",5,13,10.379,""
31503,"664627df","5ebad20d82aae6049e1f88f3","4,1",2,4,0,-2,1720,"hops-2",5,18,15.718,""
31504,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,37.372,"Trial counts don't match 0"
31505,"4fd33c43","5ebad208ebfffa0505dc318f","6,2,1,5,7",3,1,-2,-2,-21640,"hops-2",5,29,8.386,""
31506,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,38.642,"Trial counts don't match 0"
31507,"d3725529","5ebad20f994ee206341af7ad","2",1,5,0,-2,-1960,"hops-2",5,19,9.628,""
31508,"e840fbe2","5ebad1c6be3dfa058a6aa18e","8,7",0,5,-2,-5,-240,"halfeye",5,16,37.719,""
31509,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,39.644,"Trial counts don't match 0"
31510,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,40.582,"Trial counts don't match 0"
31511,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,41.568,"Trial counts don't match 0"
31512,"0b69f4c4","5ebad1e03c9fde050d617e2d","12,7,4",3,7,0,-2,1080,"halfeye",5,11,11.606,""
31513,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,42.626,"Trial counts don't match 0"
31514,"492f3914","5ebad1c6e651d9058fa41ccd","2,12,11,3",4,6,0,-2,-400,"halfeye",5,13,16.908,""
31515,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,43.628,"Trial counts don't match 0"
31516,"11b2d029","5ebad1a87ceff504faf5da5f","4,8,3",3,4,0,-1,-12240,"halfeye",5,14,36.637,""
31517,"56688b71","5ebad2166503a104f1d76822","10",1,6,0,-5,360,"hops-2",5,34,21.783,""
31518,"1ccb735b","5ebad209d548a705ccf181e1","11",0,6,-1,-5,-6560,"hops-2",5,18,129.226,""
31519,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,45.004,"Trial counts don't match 0"
31520,"560aa75f","5ebad1b3fa827c060391e3bf","8,11,10,12",4,5,0,-3,1320,"halfeye",5,17,10.883,""
31521,"09bb3c25","5ebad4569ca0440594f28317","7,8",2,5,0,-1,-440,"halfeye",5,3,10.295,""
31522,"d9a93400","5ebad1ca7d4ea3053270fda6","7,6,1,12,2,9",6,4,0,-2,-46040,"halfeye",5,15,16.116,""
31523,"664627df","5ebad20d82aae6049e1f88f3","null",0,2,0,-6,1640,"hops-2",5,7,8.081,""
31524,"4e3cdb65","5ebad20777b27305d58d1526","6,11",2,4,0,-6,-2720,"hops-2",5,23,12.052,""
31525,"ca7be239","5ebad204e7d9a805feec0d1f","4",1,3,0,-4,-3000,"hops-2",5,17,24.493,""
31526,"c728c820","5ebad1aee7d9a8065149de8a","8,10,6,9",4,3,0,-5,-4640,"halfeye",5,26,32.067,""
31527,"1ccb735b","5ebad209d548a705ccf181e1","2,3,7",3,6,0,-3,-6440,"hops-2",5,13,7.408,""
31528,"69884704","5ebad21362c48e05d6a78cc1","5,8",2,6,0,-4,-1440,"hops-2",5,19,18.743,""
31529,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,53.348,"Trial counts don't match 0"
31530,"d3725529","5ebad20f994ee206341af7ad","6,5",2,5,0,-1,-1840,"hops-2",5,6,13.553,""
31531,"560aa75f","5ebad1b3fa827c060391e3bf","3,8,12,2,4",5,7,0,0,1560,"halfeye",5,18,7.498,""
31532,"09bb3c25","5ebad4569ca0440594f28317","2,4,1",3,2,0,-3,-400,"halfeye",5,10,7.02,""
31533,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,54.356,"Trial counts don't match 0"
31534,"4fd33c43","5ebad208ebfffa0505dc318f","6,8,4,3",3,1,-1,-3,-22000,"hops-2",5,4,9.276,""
31535,"d9a93400","5ebad1ca7d4ea3053270fda6","10,4,11",2,5,-1,-4,-46360,"halfeye",5,22,8.778,""
31536,"0480c5bb","5ebac8c9730d1c0506c99ee5","1,9,7,5,10,3",2,3,-4,-3,-9360,"halfeye",5,16,118.99,""
31537,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,55.766,"Trial counts don't match 0"
31538,"595b1549","5ebad1f7c72051063f2bf402","8,5",2,6,0,-4,880,"hops-2",5,19,29.077,""
31539,"5f0c63db","5ebad1fb9ca044051cb32f1f","null",0,7,0,-5,-840,"hops-2",5,1,13.465,""
31540,"6a15efb1","5ebad2137e02a0059317a235","10,3,12,9",4,7,0,-1,1520,"hops-2",5,24,27.313,""
31541,"f8e8e82c","5ebad2043576b504a29c8dbb","7,8",0,5,-2,-5,-1960,"hops-2",5,16,72.606,""
31542,"492f3914","5ebad1c6e651d9058fa41ccd","12,10",2,7,0,-3,-280,"halfeye",5,24,13.917,""
31543,"e036d6e2","5ebad20b203254055b1c0b0d","8,11,2,6,12,3,5,9,10,4",7,2,-3,0,-7880,"hops-2",5,31,85.034,""
31544,"1ccb735b","5ebad209d548a705ccf181e1","9,12",0,5,-2,-5,-7200,"hops-2",5,8,6.953,""
31545,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,58.47,"Trial counts don't match 0"
31546,"e7ccc201","5ebad3107d4ea3053270fdae","6,5",2,3,0,-3,480,"halfeye",5,13,10.095,""
31547,"560aa75f","5ebad1b3fa827c060391e3bf","5,8",2,6,0,-4,1640,"halfeye",5,19,7.228,""
31548,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,59.422,"Trial counts don't match 0"
31549,"6efe32f1","5ebad20d07f1c5065052c7be","12",1,6,0,-5,-120,"hops-2",5,20,23.89,""
31550,"23d98ba1","5ebad1fe5b408e057451bb99","11,1,9,12",4,6,0,-2,-2360,"hops-2",5,9,40.889,""
31551,"2c690190","5ebad2761b9edb06149b015e","2",0,2,-1,-5,-440,"hops-2",5,31,61.678,"Trial counts don't match 0"
31552,"4fd33c43","5ebad208ebfffa0505dc318f","2,6,5,4",4,3,0,-1,-21880,"hops-2",5,15,8.133,""
31553,"664627df","5ebad20d82aae6049e1f88f3","null",0,7,0,-1,1760,"hops-2",5,32,10.196,""
31554,"d9a93400","5ebad1ca7d4ea3053270fda6","1,3,7,8,11,4",5,4,-1,-2,-46600,"halfeye",5,29,11.261,""
